monster,cr,cr_band,section,ability,resolution,reach,aoe,damage_types,save_ability,save_effect,riders,instances_per_round,recharge,notes
Assassin,8,5-10,multiattack-swing,Light Crossbow,attack,ranged,n,piercing;poison,,,,1.5,at-will,split
Bandit Deceiver,7,5-10,multiattack-swing,Dagger,attack,both,n,piercing;poison,,,,3,at-will,
Bandit Deceiver,7,5-10,action,Blinding Flash (Recharge 4-6),save,ranged,y,radiant,CON,half,blinded,1,4-6,10ft-radius sphere at 120ft
Berserker Commander,8,5-10,multiattack-swing,Greataxe,attack,melee,n,slashing;thunder,,,,1.5,at-will,Greataxe/Javelin any combo (split)
Berserker Commander,8,5-10,multiattack-swing,Javelin,attack,both,n,piercing,,,,1.5,at-will,split; speed-reduce rider
Pirate Captain,6,5-10,multiattack-swing,Rapier,attack,melee,n,piercing,,,,1.5,at-will,Rapier/Pistol any combo (split); Captains Charm (no-dmg) + Riposte (cond reaction) not tagged
Pirate Captain,6,5-10,multiattack-swing,Pistol,attack,ranged,n,piercing,,,,1.5,at-will,split
Warrior Commander,10,5-10,multiattack-swing,Greatsword,attack,melee,n,slashing,,,,1.5,at-will,Greatsword/Longbow any combo (split); Sap/Maneuver control riders
Warrior Commander,10,5-10,multiattack-swing,Longbow,attack,ranged,n,piercing,,,,1.5,at-will,split; speed-reduce rider
Mage,6,5-10,multiattack-swing,Arcane Burst,attack,both,n,force,,,,3,at-will,2/Day Fireball + 1/Day Cone of Cold omitted
Mage,6,5-10,action,Fireball (2/Day L4),save,ranged,y,fire,DEX,half,,1,2/day,2a limited spell (SRD)
Mage,6,5-10,action,Cone of Cold (1/Day),save,ranged,y,cold,CON,half,,1,1/day,2a limited spell (SRD)
Aberrant Cultist,8,5-10,multiattack-swing,Tentacle Lash,attack,melee,n,slashing;psychic,,,grappled;restrained,1,at-will,replace any attack w/ Mind Rot
Aberrant Cultist,8,5-10,action,Mind Rot,save,ranged,n,psychic,WIS,half,poisoned,1,at-will,single target within 90ft
Death Cultist,8,5-10,multiattack-swing,Dread Scythe,attack,melee,n,slashing;necrotic,,,,1.5,at-will,Dread Scythe/Deathly Ray any combo (split); no-heal rider
Death Cultist,8,5-10,multiattack-swing,Deathly Ray,attack,ranged,n,necrotic,,,,1.5,at-will,split
Death Cultist,8,5-10,bonus,Spirit Wail (Recharge 5-6),save,ranged,y,psychic,WIS,half,frightened,1,5-6,20ft emanation
Elemental Cultist,8,5-10,multiattack-swing,Elemental Flail,attack,melee,n,acid,,,,0.3,at-will,Flail/Claw any combo (split2); choice-of-type split5
Elemental Cultist,8,5-10,multiattack-swing,Elemental Flail,attack,melee,n,cold,,,,0.3,at-will,choice-of-type split5
Elemental Cultist,8,5-10,multiattack-swing,Elemental Flail,attack,melee,n,fire,,,,0.3,at-will,choice-of-type split5
Elemental Cultist,8,5-10,multiattack-swing,Elemental Flail,attack,melee,n,lightning,,,,0.3,at-will,choice-of-type split5
Elemental Cultist,8,5-10,multiattack-swing,Elemental Flail,attack,melee,n,thunder,,,,0.3,at-will,choice-of-type split5
Elemental Cultist,8,5-10,multiattack-swing,Elemental Claw,attack,ranged,n,acid,,,,0.3,at-will,Flail/Claw any combo (split2); choice-of-type split5; forced-move rider
Elemental Cultist,8,5-10,multiattack-swing,Elemental Claw,attack,ranged,n,cold,,,,0.3,at-will,choice-of-type split5
Elemental Cultist,8,5-10,multiattack-swing,Elemental Claw,attack,ranged,n,fire,,,,0.3,at-will,choice-of-type split5
Elemental Cultist,8,5-10,multiattack-swing,Elemental Claw,attack,ranged,n,lightning,,,,0.3,at-will,choice-of-type split5
Elemental Cultist,8,5-10,multiattack-swing,Elemental Claw,attack,ranged,n,thunder,,,,0.3,at-will,choice-of-type split5
Fiend Cultist,8,5-10,multiattack-swing,Pact Axe,attack,melee,n,slashing;fire,,,,1.5,at-will,at-will Scorching Ray + 2/Day Fireball omitted (alt to multiattack)
Fiend Cultist,8,5-10,action,Scorching Ray (at-will L5),attack,ranged,n,fire,,,,3,at-will,1b at-will spell alt (6 rays x0.5; SRD)
Fiend Cultist,8,5-10,action,Fireball (2/Day L6),save,ranged,y,fire,DEX,half,,1,2/day,2a limited spell (SRD)
Cultist Hierophant,10,5-10,multiattack-swing,Pact Blade,attack,melee,n,slashing;radiant,,,,1.5,at-will,Pact Blade/Radiant Ray any combo (split)
Cultist Hierophant,10,5-10,multiattack-swing,Radiant Ray,attack,ranged,n,radiant,,,,1.5,at-will,split
Noble Prodigy,10,5-10,multiattack-swing,Beguiling Strike,attack,both,n,psychic,,,charmed,3,at-will,
Noble Prodigy,10,5-10,action,Shatter (1/Day L7),save,ranged,y,thunder,CON,half,,1,1/day,2a limited spell (SRD)
Performer Legend,10,5-10,multiattack-swing,Bejeweled Baton,attack,melee,n,bludgeoning;psychic,,,,1.5,at-will,Majestic Song (at-will AoE alt to multiattack) not tagged
Performer Legend,10,5-10,action,Majestic Song,save,ranged,y,psychic,WIS,negates,charmed;frightened,0.5,at-will,1b at-will AoE alt (x0.5)
Performer Maestro,6,5-10,multiattack-swing,Rapier,attack,melee,n,piercing;psychic,,,,1.5,at-will,Beguiling Song (at-will AoE alt to multiattack) not tagged
Performer Maestro,6,5-10,action,Beguiling Song,save,ranged,y,psychic,WIS,negates,charmed,0.5,at-will,1b at-will AoE alt (x0.5)
Spy Master,10,5-10,multiattack-swing,Rapier,attack,melee,n,piercing;poison,,,,1.5,at-will,Rapier/Hand Crossbow any combo (split)
Spy Master,10,5-10,multiattack-swing,Hand Crossbow,attack,ranged,n,piercing;poison,,,,1.5,at-will,split
Spy Master,10,5-10,action,Smoke Bomb (1/Day),save,ranged,y,poison,CON,half,blinded,1,1/day,20ft-radius sphere at 30ft
Allosaurus,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Ankylosaurus,3,0-4,multiattack-swing,Tail,attack,melee,n,bludgeoning,,,prone,2,at-will,
Ape,1/2,0-4,multiattack-swing,Fist,attack,melee,n,bludgeoning,,,,2,at-will,
Ape,1/2,0-4,multiattack-swing,Rock (Recharge 6),attack,ranged,n,bludgeoning,,,,1,6,
Archelon,4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,2,at-will,
Baboon,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Badger,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Bat,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Black Bear,1/2,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Blood Hawk,1/8,0-4,multiattack-swing,Beak,attack,melee,n,piercing,,,,1,at-will,
Boar,1/4,0-4,multiattack-swing,Gore,attack,melee,n,piercing,,,prone,1,at-will,
Brown Bear,1,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Brown Bear,1,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,prone,1,at-will,
Camel,1/8,0-4,multiattack-swing,Bite,attack,melee,n,bludgeoning,,,,1,at-will,
Cat,0,0-4,multiattack-swing,Scratch,attack,melee,n,slashing,,,,1,at-will,
Constrictor Snake,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Crab,0,0-4,multiattack-swing,Claw,attack,melee,n,bludgeoning,,,,1,at-will,
Crocodile,1/2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,grappled;restrained,1,at-will,
Deer,0,0-4,multiattack-swing,Ram,attack,melee,n,bludgeoning,,,,1,at-will,
Dire Wolf,1,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,prone,1,at-will,
Draft Horse,1/4,0-4,multiattack-swing,Hooves,attack,melee,n,bludgeoning,,,,1,at-will,
Eagle,0,0-4,multiattack-swing,Talons,attack,melee,n,slashing,,,,1,at-will,
Elephant,4,0-4,multiattack-swing,Gore,attack,melee,n,piercing,,,prone,2,at-will,
Elk,1/4,0-4,multiattack-swing,Ram,attack,melee,n,bludgeoning,,,prone,1,at-will,
Frog,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Giant Badger,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Giant Bat,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Giant Boar,2,0-4,multiattack-swing,Gore,attack,melee,n,piercing,,,prone,1,at-will,
Giant Centipede,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,poisoned,1,at-will,
Giant Constrictor Snake,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Giant Constrictor Snake,2,0-4,multiattack-swing,Constrict,save,melee,n,bludgeoning,STR,negates,grappled,1,at-will,
Giant Crab,1/8,0-4,multiattack-swing,Claw,attack,melee,n,bludgeoning,,,grappled,1,at-will,
Giant Fire Beetle,0,0-4,multiattack-swing,Bite,attack,melee,n,fire,,,,1,at-will,
Giant Frog,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,grappled,1,at-will,
Giant Goat,1/2,0-4,multiattack-swing,Ram,attack,melee,n,bludgeoning,,,prone,1,at-will,
Giant Hyena,1,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Giant Lizard,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Giant Octopus,1,0-4,multiattack-swing,Tentacles,attack,melee,n,bludgeoning,,,grappled;restrained,1,at-will,
Giant Rat,1/8,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Giant Scorpion,3,0-4,multiattack-swing,Claw,attack,melee,n,bludgeoning,,,grappled,2,at-will,
Giant Scorpion,3,0-4,multiattack-swing,Sting,attack,melee,n,piercing;poison,,,,1,at-will,
Giant Seahorse,1/2,0-4,multiattack-swing,Ram,attack,melee,n,bludgeoning,,,,1,at-will,
Giant Spider,1,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,1,at-will,
Giant Toad,1,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,grappled,1,at-will,
Giant Venomous Snake,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,1,at-will,
Giant Wasp,1/2,0-4,multiattack-swing,Sting,attack,melee,n,piercing;poison,,,,1,at-will,
Giant Weasel,1/8,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Giant Wolf Spider,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,1,at-will,
Goat,0,0-4,multiattack-swing,Ram,attack,melee,n,bludgeoning,,,,1,at-will,
Hawk,0,0-4,multiattack-swing,Talons,attack,melee,n,slashing,,,,1,at-will,
Hippopotamus,4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,2,at-will,
Hunter Shark,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Hyena,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Jackal,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Killer Whale,3,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Lion,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Lizard,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Mastiff,1/8,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,prone,1,at-will,
Mule,1/8,0-4,multiattack-swing,Hooves,attack,melee,n,bludgeoning,,,,1,at-will,
Octopus,0,0-4,multiattack-swing,Tentacles,attack,melee,n,bludgeoning,,,,1,at-will,
Owl,0,0-4,multiattack-swing,Talons,attack,melee,n,slashing,,,,1,at-will,
Panther,1/4,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,1,at-will,
Piranha,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Plesiosaurus,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Polar Bear,2,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Pony,1/8,0-4,multiattack-swing,Hooves,attack,melee,n,bludgeoning,,,,1,at-will,
Pteranodon,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Rat,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Raven,0,0-4,multiattack-swing,Beak,attack,melee,n,piercing,,,,1,at-will,
Reef Shark,1/2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Rhinoceros,2,0-4,multiattack-swing,Gore,attack,melee,n,piercing,,,prone,1,at-will,
Riding Horse,1/4,0-4,multiattack-swing,Hooves,attack,melee,n,bludgeoning,,,,1,at-will,
Saber-Toothed Tiger,2,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Scorpion,0,0-4,multiattack-swing,Sting,attack,melee,n,piercing;poison,,,,1,at-will,
Spider,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,1,at-will,
Swarm of Bats,1/4,0-4,multiattack-swing,Bites,attack,melee,n,piercing,,,,1,at-will,
Swarm of Insects,1/2,0-4,multiattack-swing,Bites,attack,melee,n,poison,,,,1,at-will,
Swarm of Piranhas,1,0-4,multiattack-swing,Bites,attack,melee,n,piercing,,,,1,at-will,
Swarm of Rats,1/4,0-4,multiattack-swing,Bites,attack,melee,n,piercing,,,,1,at-will,
Swarm of Ravens,1/4,0-4,multiattack-swing,Beaks,attack,melee,n,piercing,,,,1,at-will,
Swarm of Venomous Snakes,2,0-4,multiattack-swing,Bites,attack,melee,n,piercing;poison,,,,1,at-will,
Tiger,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,prone,1,at-will,
Venomous Snake,1/8,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,1,at-will,
Vulture,0,0-4,multiattack-swing,Beak,attack,melee,n,piercing,,,,1,at-will,
Warhorse,1/2,0-4,multiattack-swing,Hooves,attack,melee,n,bludgeoning,,,prone,1,at-will,
Weasel,0,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Wolf,1/4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,prone,1,at-will,
Ankheg,2,0-4,multiattack-swing,Bite,attack,melee,n,slashing;acid,,,grappled,1,at-will,
Ankheg,2,0-4,multiattack-swing,Acid Spray (Recharge 6),save,ranged,y,acid,DEX,half,,1,6,
Axe Beak,1/4,0-4,multiattack-swing,Beak,attack,melee,n,slashing,,,,1,at-will,
Basilisk,3,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,1,at-will,
Bulette Pup,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Carrion Crawler,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,1,at-will,
Cockatrice,1/2,0-4,multiattack-swing,Petrifying Bite,both,melee,n,piercing,CON,negates,petrified;restrained,1,at-will,
Death Dog,1,0-4,multiattack-swing,Bite,both,melee,n,piercing,CON,negates,poisoned,2,at-will,
Displacer Beast,3,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,prone,1,at-will,
Displacer Beast,3,0-4,multiattack-swing,Tentacle,attack,melee,n,piercing,,,,1,at-will,
Doppelganger,3,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,2,at-will,
Ettercap,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,poisoned,1,at-will,
Ettercap,2,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Flying Snake,1/8,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,1,at-will,
Giant Vulture,1,0-4,multiattack-swing,Gouge,attack,melee,n,piercing,,,poisoned,1,at-will,
Griffon,2,0-4,multiattack-swing,Rend,attack,melee,n,piercing,,,grappled,2,at-will,
Harpy,1,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Hippogriff,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Hook Horror,3,0-4,multiattack-swing,Hook,attack,melee,n,piercing,,,,2,at-will,
Kenku,1/4,0-4,multiattack-swing,Shadow Blade,attack,both,n,necrotic,,,,1,at-will,
Manticore,3,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,1.5,at-will,
Manticore,3,0-4,multiattack-swing,Tail Spike,attack,ranged,n,piercing,,,,1.5,at-will,
Merrow,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,poisoned,0.67,at-will,
Merrow,2,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,0.67,at-will,
Merrow,2,0-4,multiattack-swing,Harpoon,attack,both,n,piercing,,,,0.67,at-will,
Mimic,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing;acid,,,grappled,1,at-will,
Minotaur of Baphomet,3,0-4,multiattack-swing,Abyssal Glaive,attack,melee,n,slashing;necrotic,,,,1,at-will,
Minotaur of Baphomet,3,0-4,multiattack-swing,Gore (Recharge 5–6),attack,melee,n,piercing,,,prone,1,5-6,
Owlbear,3,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Peryton,2,0-4,multiattack-swing,Gore,attack,melee,n,piercing,,,,1,at-will,
Peryton,2,0-4,multiattack-swing,Talons,attack,melee,n,piercing,,,,1,at-will,
Phase Spider,3,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,paralyzed;poisoned,2,at-will,
Quaggoth,2,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,2,at-will,
Quaggoth Thonot,3,0-4,multiattack-swing,Claw,attack,melee,n,slashing;psychic,,,,2,at-will,
Rust Monster,1/2,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Stirge,1/8,0-4,multiattack-swing,Proboscis,attack,melee,n,piercing;necrotic,,,,1,at-will,
Swarm of Stirges,2,0-4,multiattack-swing,Swarm of Proboscises,attack,melee,n,piercing;necrotic,,,grappled,1,at-will,
Thri-kreen Marauder,1,0-4,multiattack-swing,Gythka,attack,melee,n,slashing;poison,,,,1,at-will,
Thri-kreen Marauder,1,0-4,multiattack-swing,Chatkcha,attack,ranged,n,slashing,,,,1,at-will,
Troglodyte,1/4,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,1,at-will,
Wereboar,4,0-4,multiattack-swing,Gore (Boar or Hybrid Form Only),both,melee,n,piercing,CON,negates,,1,at-will,
Wereboar,4,0-4,multiattack-swing,Javelin (Humanoid or Hybrid Form Only),attack,both,n,piercing,,,,0.5,at-will,
Wereboar,4,0-4,multiattack-swing,Tusk (Boar or Hybrid Form Only),attack,melee,n,piercing,,,prone,0.5,at-will,
Wererat,2,0-4,multiattack-swing,Bite (Rat or Hybrid Form Only),both,melee,n,piercing,CON,negates,,1,at-will,
Wererat,2,0-4,multiattack-swing,Scratch,attack,melee,n,slashing,,,,0.5,at-will,
Wererat,2,0-4,multiattack-swing,Hand Crossbow (Humanoid or Hybrid Form Only),attack,ranged,n,piercing,,,,0.5,at-will,
Weretiger,4,0-4,multiattack-swing,Bite (Tiger or Hybrid Form Only),both,melee,n,piercing,CON,negates,,1,at-will,
Weretiger,4,0-4,multiattack-swing,Scratch,attack,melee,n,slashing,,,,0.5,at-will,
Weretiger,4,0-4,multiattack-swing,Longbow (Humanoid or Hybrid Form Only),attack,ranged,n,piercing,,,,0.5,at-will,
Werewolf,3,0-4,multiattack-swing,Bite (Wolf or Hybrid Form Only),both,melee,n,piercing,CON,negates,,1,at-will,
Werewolf,3,0-4,multiattack-swing,Scratch,attack,melee,n,slashing,,,,0.5,at-will,
Werewolf,3,0-4,multiattack-swing,Longbow (Humanoid or Hybrid Form Only),attack,ranged,n,piercing,,,,0.5,at-will,
Winter Wolf,3,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,prone,1,at-will,
Winter Wolf,3,0-4,multiattack-swing,Cold Breath (Recharge 5–6),save,ranged,y,cold,CON,half,,1,5-6,
Yeti,3,0-4,multiattack-swing,Claw,attack,melee,n,slashing;cold,,,,1,at-will,
Yeti,3,0-4,multiattack-swing,Ice Throw,attack,ranged,n,bludgeoning;cold,,,,1,at-will,
Yeti,3,0-4,multiattack-swing,Chilling Gaze,save,melee,n,cold,CON,negates,paralyzed,1,at-will,
Yuan-ti Infiltrator,1,0-4,multiattack-swing,Scimitar,attack,melee,n,slashing,,,,1,at-will,
Yuan-ti Infiltrator,1,0-4,multiattack-swing,Poison Ray,attack,ranged,n,poison,,,,0.5,at-will,1b at-will alt
Yuan-ti Malison (Type 1),3,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,1,at-will,
Yuan-ti Malison (Type 1),3,0-4,multiattack-swing,Poison Ray (Yuan-ti Form Only),attack,ranged,n,poison,,,,1,at-will,
Yuan-ti Malison (Type 2),3,0-4,multiattack-swing,Bite,attack,melee,n,piercing;poison,,,,2,at-will,
Yuan-ti Malison (Type 3),3,0-4,multiattack-swing,Poison Burst (Yuan-ti Form Only),attack,both,n,poison,,,,1,at-will,
Yuan-ti Malison (Type 3),3,0-4,multiattack-swing,Constrict,save,melee,n,bludgeoning,STR,negates,grappled;restrained,0.5,at-will,1b at-will alt
Animated Armor,1,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,2,at-will,
Animated Broom,1/4,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,1,at-will,
Animated Flying Sword,1/4,0-4,multiattack-swing,Slash,attack,melee,n,slashing,,,,1,at-will,
Animated Rug of Smothering,2,0-4,multiattack-swing,Smother,attack,melee,n,bludgeoning,,,blinded;grappled;restrained,1,at-will,
Helmed Horror,4,0-4,multiattack-swing,Arcane Sword,attack,melee,n,slashing;force,,,,2,at-will,
Homunculus,0,0-4,multiattack-swing,Bite,both,melee,n,piercing,CON,negates,poisoned;unconscious,1,at-will,
Modron Duodrone,1/4,0-4,multiattack-swing,Clockwork Blade,attack,both,n,force,,,,2,at-will,
Modron Monodrone,1/8,0-4,multiattack-swing,Gear,attack,melee,n,force,,,,1,at-will,
Modron Pentadrone,2,0-4,multiattack-swing,Slam,attack,melee,n,force,,,,2.5,at-will,5 Slam OR 5 Electrical Discharge - split
Modron Pentadrone,2,0-4,multiattack-swing,Electrical Discharge,attack,ranged,n,lightning,,,,2.5,at-will,5 Slam OR 5 Electrical Discharge - split
Modron Quadrone,1,0-4,multiattack-swing,Slam,attack,melee,n,force,,,,2,at-will,4 Slam OR 4 Gears Launcher - split
Modron Quadrone,1,0-4,multiattack-swing,Gears Launcher,attack,ranged,n,force,,,,2,at-will,4 Slam OR 4 Gears Launcher - split
Modron Tridrone,1/2,0-4,multiattack-swing,Clockwork Spear,attack,both,n,force,,,,3,at-will,
Scarecrow,1,0-4,multiattack-swing,Fearsome Claw,attack,melee,n,slashing,,,frightened,1,at-will,
Awakened Shrub,0,0-4,multiattack-swing,Rake,attack,melee,n,slashing,,,,1,at-will,
Awakened Tree,2,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,1,at-will,
Gas Spore Fungus,1/2,0-4,multiattack-swing,Tendril,attack,melee,n,poison,,,poisoned,1,at-will,
Myconid Adult,1/2,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning;poison,,,,1,at-will,
Myconid Sovereign,2,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning;poison,,,,1,at-will,
Myconid Spore Servant,1,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning;poison,,,,1,at-will,
Myconid Sprout,0,0-4,multiattack-swing,Slam,attack,melee,n,bludgeoning;poison,,,,1,at-will,
Needle Blight,1/4,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Twig Blight,1/8,0-4,multiattack-swing,Claw,attack,melee,n,slashing,,,,1,at-will,
Vine Blight,1/2,0-4,multiattack-swing,Constricting Vine,attack,melee,n,bludgeoning,,,grappled,1,at-will,
Violet Fungus,1/4,0-4,multiattack-swing,Rotting Touch,attack,melee,n,necrotic,,,,2,at-will,
Black Pudding,4,0-4,multiattack-swing,Dissolving Pseudopod,attack,melee,n,acid,,,,1,at-will,
Gelatinous Cube,2,0-4,multiattack-swing,Pseudopod,attack,melee,n,acid,,,,1,at-will,
Gray Ooze,1/2,0-4,multiattack-swing,Pseudopod,attack,melee,n,acid,,,,1,at-will,
Ochre Jelly,2,0-4,multiattack-swing,Pseudopod,attack,melee,n,acid,,,,1,at-will,
Psychic Gray Ooze,1,0-4,multiattack-swing,Pseudopod,both,melee,n,acid,INT,negates,,1,at-will,
Ettin,4,0-4,multiattack-swing,Battleaxe,attack,melee,n,slashing,,,prone,1,at-will,
Ettin,4,0-4,multiattack-swing,Morningstar,attack,melee,n,piercing,,,,1,at-will,
Ogre,2,0-4,multiattack-swing,Greatclub,attack,melee,n,bludgeoning,,,,1,at-will,
Ogrillon Ogre,1,0-4,multiattack-swing,Battleaxe,attack,melee,n,slashing,,,,1,at-will,
Troll Limb,1/2,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,1,at-will,
Couatl,4,0-4,multiattack-swing,Bite,attack,melee,n,piercing,,,poisoned,1,at-will,
Empyrean Iota (Celestial),1,0-4,multiattack-swing,Otherworldly Strike,attack,both,n,radiant,,,,1,at-will,
Giant Eagle,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing;radiant,,,,2,at-will,
Giant Elk,2,0-4,multiattack-swing,Ram,attack,melee,n,bludgeoning;radiant,,,prone,1,at-will,
Giant Owl,1/4,0-4,multiattack-swing,Talons,attack,melee,n,slashing,,,,1,at-will,
Pegasus,2,0-4,multiattack-swing,Hooves,attack,melee,n,bludgeoning;radiant,,,,1,at-will,
Sphinx of Wonder,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing;radiant,,,,1,at-will,
Black Dragon Wyrmling,2,0-4,multiattack-swing,Rend,attack,melee,n,slashing;acid,,,,2,at-will,
Black Dragon Wyrmling,2,0-4,multiattack-swing,Acid Breath (Recharge 5–6),save,ranged,y,acid,DEX,half,,1,5-6,
Blue Dragon Wyrmling,3,0-4,multiattack-swing,Rend,attack,melee,n,slashing;lightning,,,,2,at-will,
Blue Dragon Wyrmling,3,0-4,multiattack-swing,Lightning Breath (Recharge 5–6),save,ranged,y,lightning,DEX,half,,1,5-6,
Brass Dragon Wyrmling,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,1,at-will,
Brass Dragon Wyrmling,1,0-4,multiattack-swing,Fire Breath (Recharge 5–6),save,ranged,y,fire,DEX,half,,1,5-6,
Bronze Dragon Wyrmling,2,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Bronze Dragon Wyrmling,2,0-4,multiattack-swing,Lightning Breath (Recharge 5–6),save,ranged,y,lightning,DEX,half,,1,5-6,
Copper Dragon Wyrmling,1,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,1,at-will,
Copper Dragon Wyrmling,1,0-4,multiattack-swing,Acid Breath (Recharge 5–6),save,ranged,y,acid,DEX,half,,1,5-6,
Faerie Dragon Adult,2,0-4,multiattack-swing,Bite,attack,melee,n,piercing;psychic,,,,1,at-will,
Faerie Dragon Youth,1,0-4,multiattack-swing,Bite,attack,melee,n,piercing;psychic,,,,1,at-will,
Gold Dragon Wyrmling,3,0-4,multiattack-swing,Rend,attack,melee,n,slashing,,,,2,at-will,
Gold Dragon Wyrmling,3,0-4,multiattack-swing,Fire Breath (Recharge 5–6),save,ranged,y,fire,DEX,half,,1,5-6,
Green Dragon Wyrmling,2,0-4,multiattack-swing,Rend,attack,melee,n,slashing;poison,,,,2,at-will,
Green Dragon Wyrmling,2,0-4,multiattack-swing,Poison Breath (Recharge 5–6),save,ranged,y,poison,CON,half,,1,5-6,
